LENGTH,
360.485600
774.439900
502.811800
54.248600
104.371900
168.159100
346.883800
111.121100
248.516300
543.254300
293.812200
142.478100
107.695200
654.795500
432.744800
508.133800
195.174600
361.970300
370.117600
110.767300
107.885700
201.064000
57.315470
304.933200
570.990300
690.976100
27.346160
342.988500
49.533450
366.460700
359.388600
182.672600
93.627240
169.560900
218.348500
170.677100
14.080270
236.545200
157.293200
483.599800
86.366840
132.587200
107.007000
162.170800
639.296500
617.196000
124.849300
97.486240
260.334700
655.933800
265.749300
819.527400
42.576410
427.978300
480.078100
33.097630
317.317300
170.539000
308.153400
639.730600
664.314600
88.899660
259.207600
567.582800
1538.294000
885.679500
154.109300
727.335700
727.991500
164.243600
54.281750
121.942400
727.874800
488.645400
385.422200
785.982200
927.616100
646.854500
350.724800
452.280200
452.280200
508.134100
228.403600
459.543900
176.620000
465.673600
250.252300
557.595200
1717.185000
215.209700
197.243900
105.649400
462.250700
280.593100
315.420400
179.309000
289.817500
547.203600
205.266300
151.639700
94.228910
177.897900
340.341300
162.270200
219.275000
234.303200
234.303200
191.098000
323.023800
448.603600
336.489700
206.999700
475.953200
343.650100
272.150800
206.492000
435.270100
295.077100
179.771900
1163.752000
445.503400
154.875000
473.032000
381.485100
236.833000
429.824500
384.191700
832.739900
491.568300
178.849700
316.251900
500.515200
31.513400
450.512200
338.759700
541.782200
396.913200
578.973600
252.354600
684.705800
352.370200
468.460000
346.610900
194.980100
329.720700
470.739000
482.279900
367.262500
223.765100
548.785300
639.171100
207.334100
695.313100
879.126600
368.756100
966.366500
1399.495000
453.759300
79.392230
293.593700
415.023000
27.167390
94.666940
318.850400
245.180800
258.204800
405.725600
387.740800
287.005900
225.922500
192.644400
330.971700
203.921500
191.797400
547.782300
122.644200
141.563000
72.211430
170.651900
453.783300
9.412477
105.262600
33.955160
855.055500
33.977680
24.667650
1386.867000
284.587900
279.966900
448.661300
1175.770000
1124.664000
725.359300
182.755800
1137.625000
568.393400
1632.398000
5012.411000
570.124600
57.867100
2176.280000
2366.894000
0.752600
302.576700
101.309100
1392.655000
760.551900
846.152500
2069.580000
88.225920
560.752100
580.624800
1594.007000
1362.841000
743.994500
1144.510000
178.981800
40.035580
341.448000
391.787700
576.715700
413.572400
658.435900
941.817100
750.979400
938.742700
270.437100
643.910900
1019.014000
575.462600
1956.123000
0.093750
399.522200
678.456500
274.606700
751.392100
403.842600
669.077700
2739.015000
1947.506000
387.313900
1755.675000
470.646700
1198.918000
798.650200
995.890400
3646.311000
153.364600
1429.798000
1308.343000
816.197400
225.089300
794.669400
1613.278000
317.943400
1019.437000
285.171400
809.860100
858.190400
7.375000
26.457530
442.438100
859.129500
681.591200
785.583500
499.657700
1593.304000
953.544500
0.031250
1634.846000
493.620400
1587.014000
144.598400
821.034700
34.430310
821.911000
254.317700
0.587134
1828.671000
460.216800
185.308600
288.806500
224.495900
411.731000
42.473180
686.644900
862.346400
447.524700
2052.778000
683.949700
1724.706000
862.437400
347.740900
300.421600
65.867630
1123.199000
68.118700
1136.888000
480.827000
309.396700
147.101700
888.273700
132.541800
329.155400
136.242600
458.503700
206.456000
1591.903000
654.655600
153.539800
1052.679000
388.012900
811.944800
565.720400
876.289600
1372.184000
650.269400
2229.514000
2076.907000
480.341600
194.421200
425.621800
1071.956000
802.227100
1722.580000
777.222400
946.448700
601.291100
216.239400
726.321800
144.853100
468.963300
437.160500
1035.323000
1157.902000
283.002900
96.281980
660.354300
901.085800
1618.108000
1382.696000
83.013650
143.801500
390.666900
124.439000
780.173500
386.475500
2095.435000
5287.762000
1372.778000
0.250000
464.881900
172.455600
3391.048000
577.041900
390.638000
1288.002000
162.243800
570.835500
740.382400
1870.090000
349.939900
210.787400
60.131310
42.000000
364.187300
291.818100
29.792660
210.206700
574.339200
840.411200
330.841000
941.981200
672.222200
633.616500
443.945600
122.111500
169.235600
178.453400
231.866300
672.751800
1035.547000
287.397300
426.526800
748.567900
373.719400
722.187000
929.602300
523.992400
1344.961000
1109.686000
1720.307000
359.787300
498.426500
1200.981000
629.251000
1076.094000
63.443140
551.291700
75.893050
202.715700
19.284960
1125.391000
639.200200
622.499600
446.310000
99.200890
459.226100
692.264600
150.989500
214.338400
445.924200
1120.340000
208.383700
63.443140
76.878400
160.352900
366.835200
211.300900
195.586900
212.002100
205.325500
141.659400
932.545100
348.216700
183.070500
613.300800
920.860700
776.313000
129.698500
173.993700
455.870100
522.622500
124.782600
246.830500
653.536700
2992.414000
587.645400
489.758300
367.576100
362.432500
339.287900
319.321700
561.475000
696.906100
520.728500
652.807800
176.477100
614.332800
799.873700
601.070700
101.244400
271.519900
261.934100
548.463500
377.077200
256.721000
65.284900
146.374000
99.470900
872.793600
514.632600
202.715700
1037.040000
19.284960
37.298840
1909.424000
230.511700
636.586900
368.963200
542.458500
314.836500
170.316000
541.567200
33.621820
103.885800
321.007500
515.811000
514.419100
1129.760000
189.931800
308.316800
733.941700
2275.590000
789.365200
1290.062000
565.401800
1472.240000
929.491300
533.521900
525.856900
1219.299000
829.526200
1774.700000
662.331100
1008.853000
80.289420
800.784700
669.460400
1028.633000
6107.583000
1076.171000
266.626800
538.957000
1801.707000
204.285000
974.080100
637.033200
729.793800
1133.815000
261.674700
315.595800
473.257700
810.886100
264.791500
1189.937000
217.542700
110.929800
619.972200
533.454200
1414.392000
1666.368000
164.006500
470.383600
288.802900
1201.726000
137.932600
1326.287000
674.519900
283.946800
2496.847000
1069.472000
457.734100
772.657100
1113.402000
60.285390
1241.962000
715.165500
618.978600
1185.744000
39.806030
3366.294000
413.431900
3390.106000
731.867600
757.813900
628.719800
313.052000
309.782200
653.572500
203.047700
199.294900
258.322400
209.507600
235.631100
533.895100
659.114500
190.090400
304.658800
92.765460
264.262900
61.281160
185.417400
180.747500
35.642660
36.768120
382.240300
443.501000
455.431400
139.922100
135.379800
178.730900
1327.868000
439.751100
814.813000
759.835600
697.055300
338.220600
58.105650
801.387900
40.543150
440.260400
340.435700
189.859800
1357.822000
312.174000
78.864820
514.673100
142.741400
25.504000
176.124100
371.019000
3.593071
693.758400
491.116200
848.318200
288.474400
1869.312000
187.891500
291.322600
132.464900
386.718900
787.459400
290.660000
470.724600
771.558100
0.156250
1152.764000
661.637700
2135.663000
498.892700
801.165900
538.584500
511.030100
645.139600
114.247200
215.451200
117.770900
852.703000
449.022600
405.996000
681.512500
2197.553000
170.892000
202.830800
161.239900
562.297800
480.421300
658.515400
1.118034
1053.249000
1580.665000
2796.365000
762.759800
133.283100
939.982400
666.533200
322.521100
694.832600
1458.337000
211.767300
900.814100
856.264300
451.705500
307.860200
321.869400
1310.936000
500.855500
677.862100
1259.461000
400.164100
1030.618000
891.781600
223.374100
715.144800
912.671100
948.868200
1033.431000
103.559200
225.958500
325.063500
352.079800
1456.350000
559.357200
893.885300
874.360700
244.982700
502.110000
907.710600
964.698000
1019.545000
349.067700
213.108600
560.677700
150.930400
1730.354000
463.724500
739.026900
425.383500
839.381400
63.023590
282.903700
451.396500
575.973300
1017.271000
882.448000
258.904300
928.745900
1014.115000
909.609400
527.081500
358.305900
212.973100
473.815500
451.484300
1004.517000
536.428200
279.916300
402.723400
1133.202000
1121.672000
989.660100
597.741300
367.132600
293.663100
1715.303000
909.020800
601.604500
300.500400
754.012200
1098.281000
295.139700
1419.790000
1689.041000
1101.985000
367.749700
712.605600
260.766000
977.655200
633.255400
728.143000
95.768780
496.615100
228.368900
164.140100
2381.808000
331.674700
242.908200
336.634000
1350.389000
719.226100
2111.491000
2320.744000
1117.373000
671.283900
413.815100
301.625500
817.848000
91.411870
4387.100000
102.202900
664.009200
752.300000
1428.297000
215.442700
1514.670000
118.166300
205.610900
722.991000
392.384000
640.434400
345.908500
544.508900
254.746200
250.427400
280.668100
236.489200
190.034700
447.934800
485.247500
409.814600
1135.675000
459.470200
668.755300
668.755300
805.423700
48.054180
436.907700
264.354200
264.354200
604.485700
577.662700
248.119300
143.218000
282.403300
178.227100
150.408000
392.723100
160.772500
681.042000
407.921200
466.363400
196.270700
610.641900
337.062600
276.048500
564.645900
968.451700
68.570790
160.054900
419.060500
577.595800
236.224500
494.115100
301.407200
734.959500
3036.751000
523.616800
582.464200
78.016430
211.972600
166.845100
73.164440
2040.939000
36.505620
29.495300
22.786050
62.972520
527.318500
47.644890
4.417649
11.155550
58.275570
998.097500
27.364440
43.218600
856.548100
1069.730000
2430.318000
1055.748000
1361.689000
66.935150
630.845100
1430.218000
1237.013000
1162.654000
572.684300
560.020000
207.911100
120.367500
1573.542000
2011.596000
315.242100
594.972500
1448.715000
194.236300
274.347200
299.132600
2566.375000
170.749700
1857.322000
110.106500
728.025100
621.619800
982.720600
361.986800
632.317200
903.926000
397.509800
1270.645000
171.504300
3387.982000
582.650300
418.690700
258.668400
133.310000
89.660320
1004.950000
1898.177000
544.944800
500.958600
1415.373000
814.290500
399.205000
77.806960
2155.339000
1822.867000
2771.189000
1.551524
1363.079000
582.841700
405.053400
976.143800
2314.562000
597.552400
758.805600
427.829600
178.061300
288.848000
583.607500
383.558100
149.194000
641.402300
867.178100
654.656300
1091.037000
8.506489
429.548600
461.053700
2819.185000
30.294150
1305.034000
1215.473000
813.319600
281.663800
994.688500
1158.441000
822.624100
483.565700
1823.435000
490.188300
131.932800
2024.034000
193.961200
309.100700
729.396700
371.886000
601.737800
1298.647000
693.773500
1111.949000
2519.131000
264.763900
1190.186000
702.464200
301.940800
916.811100
1222.277000
19.615320
389.761800
206.799800
494.513500
1141.682000
127.346000
461.509100
111.678700
167.875800
334.618200
378.913200
182.031300
595.460800
446.400000
251.588500
681.961300
221.367900
188.584000
429.470000
212.265300
330.856700
264.336100
323.421000
153.731600
43.900460
266.265400
303.312900
441.805100
405.928200
240.316300
333.062700
686.824800
492.499300
113.961000
52.457820
177.093100
312.196800
651.608500
36.028690
19.402430
878.446800
1337.168000
820.621600
1102.516000
2325.260000
1558.876000
985.342700
719.470200
1144.936000
640.273100
898.477700
993.659500
313.524600
312.801100
993.374600
449.937600
273.549100
707.750900
304.078500
1006.479000
607.923600
648.474600
613.834000
574.499800
659.384100
669.046900
727.339700
1169.299000
780.210800
417.012900
259.453800
407.262700
60.492470
645.142800
1431.712000
345.623000
178.619700
365.049500
860.434100
1097.247000
1195.256000
130.339000
588.370800
757.785400
945.403000
53.024100
55.869200
1234.330000
1390.639000
133.557000
960.508800
434.017000
258.854000
335.050000
679.841900
472.021100
429.841600
1236.289000
372.936300
316.337300
67.608830
615.912000
273.030400
550.576200
708.656400
354.712100
490.838400
485.806600
531.277300
3182.712000
734.373600
1208.148000
1635.726000
584.479100
535.975600
2677.695000
562.171000
936.696100
964.166600
223.753500
943.621400
344.077500
915.414100
234.049500
230.697200
779.034500
489.417600
334.831100
175.031100
330.120700
284.636200
4060.337000
4060.337000
4060.337000
641.869500
830.555900
738.324300
200.174800
715.271400
403.631000
1373.258000
753.039200
445.557400
859.416000
2892.756000
880.484300
597.056500
301.782200
97.419790
374.189200
260.111000
636.315700
318.950200
1003.877000
964.659400
1152.266000
1007.265000
158.325000
1001.627000
746.767700
594.465600
410.390800
249.736100
249.050000
1475.834000
1065.044000
758.132500
121.517800
563.089800
260.884500
222.892500
512.048200
322.667100
561.463000
808.188100
47.521220
1315.660000
631.026400
153.446200
87.408080
1619.593000
288.447800
102.530600
880.313500
370.436200
542.480200
615.094800
926.975000
450.607000
1178.952000
125.410100
435.665500
466.400200
432.871600
1226.410000
1234.392000
246.968100
291.689500
814.089600
366.983900
162.452200
2121.133000
68.225450
321.892700
162.628500
2131.586000
377.158800
197.663800
498.620500
204.315600
184.292800
2327.447000
99.507460
198.143100
1535.261000
346.890000
542.935900
698.989700
1130.400000
558.883200
187.953800
180.007700
138.708400
151.843600
489.901700
450.202600
837.173200
718.930100
626.420000
908.367200
2118.424000
296.358700
482.465000
711.466400
714.579300
396.073200
592.434500
2109.354000
883.063800
693.003100
709.477500
165.740200
353.116900
479.896900
416.533600
77.725140
601.218900
187.542100
91.620840
331.259200
4644.871000
521.160800
296.571200
1096.025000
1332.387000
94.765840
279.470400
898.016600
2576.743000
988.344400
366.165500
708.362400
869.000000
930.188000
2657.871000
470.809000
592.127200
988.525200
904.156000
1391.052000
517.893700
375.681800
63.309020
2773.685000
139.272300
613.379800
441.863800
487.989200
114.572400
572.295300
346.291400
749.565100
279.582300
551.762900
485.123000
412.579500
747.228500
352.545100
923.610400
387.163800
516.079300
255.719800
807.153300
529.142700
595.534200
1393.814000
615.108800
196.243900
347.270800
351.016400
1024.345000
957.282000
78.778660
63.079010
3440.241000
781.821500
579.287800
214.811100
3217.423000
424.249200
956.865700
901.176900
1782.768000
138.699400
180.253400
254.590500
341.749300
92.091430
8.408515
552.470800
523.509400
673.435300
689.313700
539.506000
806.550300
631.405700
252.329900
68.333500
333.772600
179.054000
0.031250
470.510900
11.687380
46.994930
268.017400
884.082400
635.633200
274.644200
488.466900
749.221300
582.379900
398.348300
1793.677000
68.444380
382.502700
258.287400
498.616500
91.645030
468.527500
457.243300
897.075400
640.028100
2149.425000
1671.248000
1036.610000
467.880900
521.676500
88.366390
2341.379000
352.815900
13.702330
29.247930
2084.846000
1505.446000
583.268400
498.062300
492.616500
631.645900
383.639600
2588.064000
243.643300
173.368500
2851.272000
1237.915000
562.938200
713.371200
1502.813000
1560.571000
97.072530
2657.056000
376.157800
553.146700
2853.323000
1833.309000
1348.943000
809.597700
601.368900
302.849200
346.855000
613.030000
382.236500
558.271400
134.664600
2422.505000
814.992400
892.974500
820.340300
119.474100
547.779500
1694.231000
211.948500
1336.661000
1368.276000
219.640700
1359.996000
1207.811000
2118.493000
750.049100
185.142500
407.172200
761.786600
657.369400
748.363900
462.211700
783.841700
828.689000
300.400200
207.497300
1503.593000
1686.428000
559.712000
171.564400
286.572400
466.132600
99.688330
296.425600
414.950700
300.443200
112.668300
1.000488
3.544913
4050.581000
1150.497000
1086.256000
1297.856000
3227.903000
542.681800
446.257200
1857.806000
679.250400
491.600400
611.516100
508.086400
629.057400
524.524300
756.978500
615.171100
547.985700
1168.195000
623.246200
3614.641000
322.325000
2792.339000
206.895400
287.293500
479.163600
654.333100
9.140024
9.033845
145.996200
435.835300
457.776900
761.988200
373.910800
941.373500
408.523300
3865.374000
502.061000
883.415800
616.055900
531.095800
3588.238000
856.669400
298.872000
160.771900
334.801200
2046.482000
813.822900
178.080700
769.351900
373.443300
702.875600
780.486100
2548.834000
1727.276000
532.552000
568.300800
327.634900
721.066900
879.048800
915.866500
317.347400
679.542100
292.747800
405.778100
377.180700
1329.941000
441.003900
1560.627000
2011.358000
837.848100
164.639500
4009.443000
237.545900
701.704200
352.615100
231.760800
193.064400
157.736600
756.756300
581.136400
398.964400
458.547400
288.067300
623.295500
349.047900
391.715900
756.721100
323.746600
330.758500
632.331700
419.485500
533.051300
647.350800
470.490700
395.354500
594.626400
243.538100
326.579600
244.094800
616.837600
234.449000
409.999000
177.544000
39.512290
516.913900
228.712400
283.255200
404.025600
224.052300
163.990700
115.983200
322.957800
274.832300
64.858050
26.031550
22.552040
818.099700
333.498600
1511.834000
1328.620000
1430.865000
451.151300
848.250800
2346.612000
378.577200
171.121800
706.922400
440.274100
323.166500
813.449800
611.406300
644.840600
467.615300
1049.399000
2851.843000
839.191800
438.720700
255.656100
1225.701000
836.258600
475.955300
142.878700
1480.569000
2257.787000
465.758700
642.558300
1664.117000
2389.153000
1145.100000
783.417900
672.765500
275.706200
412.040100
679.411700
87.305730
483.708200
333.670300
332.678500
105.186000
683.389400
973.096400
403.339600
602.613500
799.374400
688.611000
863.763700
274.017500
403.328200
254.404300
354.673500
993.053000
447.871900
1569.229000
161.966300
1956.956000
248.745800
2191.505000
676.784500
164.405500
832.286400
43.166870
285.234400
109.371800
472.654100
1649.887000
3654.354000
607.151500
781.680400
1222.907000
564.508100
698.415300
264.920300
471.421800
356.800200
629.946000
211.141100
139.832000
1770.333000
207.889100
439.627100
198.279300
701.174100
1560.136000
1313.743000
104.485700
588.506800
2410.897000
3552.390000
954.400300
186.312700
106.369700
720.439000
215.832700
870.177500
771.858900
877.105700
964.541700
637.866300
21.482640
698.498200
424.549100
1166.167000
1876.318000
261.870600
338.699900
403.932600
1589.646000
168.354700
523.840000
244.359500
999.200100
827.900000
316.064600
265.742200
208.756300
87.723130
635.146000
795.888900
475.454100
1054.960000
1448.716000
623.463000
227.726400
624.000500
749.973100
4828.793000
1129.837000
716.531800
1175.393000
854.484400
220.255200
451.539900
345.598900
120.562500
881.880300
2242.337000
1208.752000
1070.296000
1188.836000
744.523700
1664.764000
2446.661000
595.360100
550.389000
681.155900
311.384200
352.520900
970.976700
266.030000
779.857200
125.694400
109.396400
177.765600
529.014800
140.791100
867.840600
130.452600
82.280770
82.532770
1230.368000
76.251950
73.203120
74.225490
79.050620
78.789670
79.343750
59.968750
70.250000
520.881000
222.750000
1095.180000
2046.827000
107.751200
106.404400
106.918600
101.000000
96.098950
121.672700
840.988300
565.123100
656.021600
6804.445000
261.072100
530.379300
219.189100
347.979100
185.033700
591.588700
2482.594000
1833.858000
237.880400
1965.048000
217.698000
349.919000
243.672900
584.997300
128.460800
239.511400
1146.174000
147.366800
1137.105000
876.844200
775.091600
297.662000
377.547700
91.275430
139.218900
96.912640
685.418000
833.696200
298.053200
368.219100
264.896100
829.616100
975.122500
703.653100
2327.164000
996.881100
268.530200
146.473200
124.565500
110.352000
618.366500
865.282800
1761.079000
1788.631000
852.719600
641.356500
402.606400
1474.211000
694.201200
805.697600
1932.210000
71.129350
1947.965000
1209.646000
1604.550000
327.053500
1450.810000
1892.294000
666.986800
1491.713000
562.163300
865.677600
1161.615000
1460.457000
645.891000
298.090900
223.297900
461.938200
555.871800
314.813100
244.421800
255.609700
210.118100
130.808300
102.884200
132.154100
800.371300
103.890800
142.503200
1948.287000
333.719400
795.695400
210.054200
2254.354000
965.122300
1166.925000
78.490900
642.358800
1298.402000
239.447800
447.857200
243.654500
343.700400
1282.486000
2061.955000
2304.715000
1818.334000
381.207000
370.829900
342.663500
412.952100
318.287800
1241.077000
340.282200
481.754200
828.931100
414.438000
530.376000
312.103200
299.037200
1044.393000
135.220800
320.954200
1653.404000
1199.652000
458.780200
162.669600
459.849800
454.888800
2073.730000
1516.477000
930.762800
634.022800
783.663900
837.027600
250.527800
324.565300
692.957600
1071.213000
420.637800
746.676000
417.855300
445.412500
635.451800
717.326200
368.025300
406.719000
1187.104000
193.614500
277.229100
123.548700
51.623640
828.957200
47.905870
336.911900
252.372300
619.426300
262.847900
1119.342000
96.216510
44.350350
313.876500
361.788000
260.622300
389.491200
677.471300
250.771300
1140.623000
241.420700
597.747400
312.876900
1169.295000
318.548000
530.135800
540.943900
651.841600
411.286600
1317.693000
3091.768000
1248.143000
1254.298000
787.622100
1462.686000
699.851000
208.943800
618.774200
617.290200
146.636500
1035.835000
459.372300
166.029100
96.491980
825.960300
357.778600
450.286100
398.648200
817.851600
274.354800
783.330600
1207.581000
1376.838000
954.387500
461.374000
211.952500
2262.531000
485.401500
1132.853000
433.332800
615.376600
619.799600
1589.408000
651.735500
1509.718000
2208.573000
838.514800
384.227600
2511.644000
1531.040000
743.933200
1771.626000
867.667500
2953.527000
28.121960
1333.825000
2187.356000
410.472400
1391.083000
326.492600
988.482400
491.342900
1915.906000
325.201700
1011.969000
168.691000
435.511300
2183.762000
240.541700
194.959700
329.465700
26.807780
718.969400
992.360400
1880.309000
199.748500
305.123700
120.036200
376.297800
883.842300
120.917700
1347.032000
1141.550000
904.074000
698.406200
900.734300
1542.025000
361.193700
619.520500
1524.384000
644.874000
551.062700
668.840100
1029.612000
723.126300
2032.413000
1167.182000
1940.961000
579.587200
344.156900
280.407700
348.681000
50.133110
47.403270
327.351400
123.183600
186.810200
280.451400
44.982540
65.769670
17.845250
37.706630
18.137310
10.433240
5.366363
14.265100
549.066300
483.305800
66.184410
348.681000
273.370000
50.133110
38.265640
137.144500
47.403270
2620.198000
327.351400
123.183600
186.810200
280.451400
44.982540
807.565200
65.769670
17.845250
2970.055000
37.706630
18.137310
10.433240
5.366363
14.265100
549.066300
91.060980
7.588604
467.552300
483.305800
8.169649
897.911100
140.884100
980.080500
106.711100
1342.337000
1610.805000
780.069300
1522.269000
549.904200
1456.970000
3501.086000
859.722000
255.752700
185.667200
599.487800
304.880600
124.441800
7.027846
85.489310
1195.010000
250.080200
165.021000
241.154100
160.714200
165.412000
585.139400
133.880000
273.016500
269.334600
28.009220
241.007000
367.878200
241.228800
373.619100
926.051800
185.250300
237.589000
130.653900
304.276900
144.608300
541.958700
272.670400
397.974400
511.396900
199.663400
62.368310
92.814340
174.951700
1698.497000
1027.313000
1535.782000
223.746400
975.674200
594.777600
339.966800
308.365100
178.018800
1287.529000
281.062200
428.780500
1402.994000
428.779900
296.722400
388.603200
1047.114000
1103.531000
235.967500
2714.916000
560.790600
439.463000
151.899100
211.960700
843.363400
886.904100
690.096300
1042.266000
136.736700
186.480200
137.764100
1720.104000
390.889000
407.316500
1457.708000
684.354400
516.613900
1387.221000
845.143700
1544.102000
2012.942000
992.882800
1843.014000
561.285100
158.331700
2108.291000
574.152100
3261.606000
1617.552000
1280.773000
3335.424000
293.872300
301.126300
575.499000
295.999300
2998.618000
326.899300
345.875400
904.873500
546.755900
122.875000
434.132400
444.972700
249.157800
287.360700
533.789000
1042.352000
1339.327000
1146.767000
2100.183000
1861.200000
175.138200
786.023700
386.048400
423.795800
319.743100
575.922200
782.297900
717.975600
174.341800
614.649500
238.500500
928.559400
147.674200
960.189000
308.503900
1368.290000
710.517300
392.207900
1015.036000
394.872900
162.895800
34.464330
586.153900
1176.487000
565.548500
821.864400
1325.647000
225.624300
757.980600
681.513000
514.395600
341.962600
122.219800
421.024500
527.349400
614.745600
213.828300
110.511500
848.352900
573.710000
1292.867000
579.993500
1282.687000
1130.411000
654.026200
548.265000
601.274800
153.922800
520.533600
972.516400
1372.440000
1278.983000
106.827900
869.244000
152.058200
951.040400
717.478000
761.430200
1644.156000
616.270300
647.584300
2430.784000
413.108200
523.980700
993.700900
766.415000
705.030400
505.573800
923.728800
794.576000
172.351000
140.268600
265.825700
1561.060000
127.787400
308.260300
779.842000
258.239000
157.932400
360.537000
329.940800
853.482100
537.136700
255.047200
2281.219000
428.799000
110.614800
711.199200
405.665000
434.749300
927.605200
675.791900
688.679600
537.105000
670.247400
1175.173000
706.400600
954.217800
306.496900
260.157400
339.471300
263.276400
290.079800
115.656600
107.385300
117.221700
100.203600
116.475400
949.181900
780.772500
653.005900
653.960400
113.886200
114.448200
113.704800
684.826800
1283.561000
341.381200
59.629060
208.213600
163.209200
119.756300
108.303800
204.179700
118.621200
374.363700
1166.054000
2315.420000
111.791400
1268.543000
549.757400
981.548000
1039.251000
1285.083000
260.225800
1458.128000
615.708000
217.457700
405.980600
337.240400
202.191000
207.570000
1583.690000
550.267700
337.950800
566.280500
1163.389000
236.507200
562.160600
552.506900
586.736300
327.529000
685.340900
915.188800
376.359000
3223.300000
101.805900
665.242100
338.205200
163.909700
497.924600
427.248400
1051.936000
891.408000
432.918700
210.532300
288.009900
1736.200000
755.958100
845.890300
392.039300
589.405500
476.415400
1216.792000
126.487500
150.179700
91.086930
69.810300
319.115600
97.168460
372.207800
30.469260
616.550200
165.010400
222.551300
1132.600000
112.161700
340.253300
328.766200
95.274310
535.905000
126.731600
240.873100
407.625600
1518.863000
158.881700
767.301200
79.227890
369.868700
460.787100
571.471100
379.445000
1088.318000
347.629000
174.715700
219.170100
1240.534000
2465.925000
206.409900
345.876900
956.049700
583.740100
357.134900
82.762460
173.587800
103.123300
369.507900
353.732600
214.446200
30.207610
13.550830
497.016500
18.985290
519.728900
339.646600
310.076400
143.834400
243.806900
330.365500
1766.007000
1441.215000
1697.191000
1358.807000
721.146500
1138.429000
379.459400
657.657600
1726.571000
1423.264000
1029.206000
1018.372000
813.942100
0.531250
469.497800
862.830900
125.122400
3260.813000
4019.376000
1316.513000
1673.092000
203.816000
131.886900
361.886800
940.271700
24.514520
45.004340
39.745000
688.682100
437.182700
1346.646000
60.020340
470.498900
676.636600
264.282200
473.897600
434.303100
154.026400
369.180700
109.864400
496.385100
510.763300
349.257400
214.168500
150.758600
406.379800
393.261200
695.227100
486.111200
745.786400
753.086400
546.599900
844.219100
875.311000
639.585100
302.855600
515.456000
354.082200
449.176700
365.755800
511.674600
220.369300
384.233000
207.129000
353.013800
334.863900
511.358900
1013.628000
2584.999000
2224.303000
797.833400
894.917600
1011.234000
1002.924000
706.154400
999.105800
1996.013000
2905.646000
93.324120
2803.753000
3472.842000
1017.031000
713.489300
526.205600
246.855300
277.611500
653.991000
283.255900
324.035600
280.281200
549.030600
1323.944000
3780.563000
756.126600
187.125000
1168.333000
355.607500
590.851400
1752.783000
1088.156000
1638.997000
490.776400
172.559800
454.976200
3118.554000
572.152800
182.888500
1075.835000
68.820260
5475.603000
137.184200
76.031250
134.474000
86.627490
41.437840
82.711140
49.648770
54.570270
38.289400
32.237050
63.313220
51.214780
55.559120
36.438420
23.035320
54.979410
44.889890
90.916050
56.300290
71.086690
56.300290
565.316300
116.771700
139.650700
517.692300
474.038600
127.386400
100.822900
460.201400
347.383300
195.780300
210.894300
82.507790
118.959200
173.427600
84.941710
208.761100
107.466000
115.483000
174.299500
118.151500
284.972100
321.716000
189.898100
150.595800
36.987380
39.167920
241.208700
133.615600
52.302310
111.709700
44.687810
99.864090
147.905800
261.396400
31.059060
135.034500
113.586900
116.816500
83.498510
110.730400
305.218800
186.277800
175.609900
174.250000
241.968000
240.491200
239.750000
177.289400
308.099700
237.917100
170.225000
177.222300
244.915100
508.019700
427.467900
445.227700
493.843300
548.525400
313.819200
415.048200
224.626000
131.274200
174.721600
154.171500
196.513000
288.568300
390.709400
202.535400
293.301500
204.515700
192.885900
426.334300
493.518500
628.993800
785.077300
958.406300
1094.875000
20.378090
66.998250
20.063790
44.771340
45.935510
52.783790
54.015660
22.528110
50.609810
37.974140
25.388100
43.944610
34.061200
85.272560
114.523200
148.773400
103.223000
47.917260
150.795100
58.026340
109.088100
87.513130
47.123270
26.000000
103.800600
22.756370
97.368900
74.202660
82.042390
140.904800
133.639100
100.424300
53.838340
120.078500
151.726100
162.036100
70.596300
118.666400
119.658700
91.510600
117.187500
53.758720
19.235000
169.569400
153.573700
93.794120
78.814960
12.128260
172.620200
263.663100
152.456700
623.261200
250.755100
402.516700
174.599900
246.085500
25.355150
642.861900
99.025430
289.141900
388.533900
202.945700
137.643800
192.762800
44.361100
720.107900
168.547100
247.625500
814.687800
245.096400
249.454300
141.603800
208.954100
220.293800
649.031100
499.028200
307.303300
135.642800
115.126300
52.042990
245.400500
183.885100
83.957980
128.543800
821.329900
79.801420
64.280160
56.500000
62.257470
51.995530
136.252400
214.891200
78.742070
51.109290
51.136800
32.943860
68.143350
202.457400
35.959230
135.914300
191.883000
128.639800
161.403400
55.861430
183.051100
65.988460
123.898800
53.501790
107.869500
236.967000
32.970630
86.376920
177.225800
568.101000
399.138800
230.664700
98.601470
55.571220
53.580880
34.359540
33.875000
45.156250
241.357100
258.091500
223.702500
483.154600
92.006110
249.592700
250.691300
317.913100
227.240400
121.207600
78.423930
63.154950
32.954530
199.379600
446.171700
133.794900
11.250000
174.206500
335.871400
341.774200
410.602000
128.936500
80.716770
82.158790
113.508400
114.303500
108.926400
133.783000
98.601010
118.678000
112.850000
68.040230
95.823590
80.764800
89.354130
104.879800
121.813600
130.850800
142.826200
100.930500
120.986400
96.217900
93.922840
83.359030
91.164880
22.593750
923.507400
279.343800
407.808200
434.170000
